Ticker,Date,Close
AAPL,1/4/2010 16:00,7.64
AAPL,1/5/2010 16:00,7.66
AAPL,1/6/2010 16:00,7.53
AAPL,1/7/2010 16:00,7.52
AAPL,1/8/2010 16:00,7.57
AAPL,1/11/2010 16:00,7.5
AAPL,1/12/2010 16:00,7.42
AAPL,1/13/2010 16:00,7.52
AAPL,1/14/2010 16:00,7.48
AAPL,1/15/2010 16:00,7.35
AAPL,1/19/2010 16:00,7.68
AAPL,1/20/2010 16:00,7.56
AAPL,1/21/2010 16:00,7.43
AAPL,1/22/2010 16:00,7.06
AAPL,1/25/2010 16:00,7.25
AAPL,1/26/2010 16:00,7.36
AAPL,1/27/2010 16:00,7.42
AAPL,1/28/2010 16:00,7.12
AAPL,1/29/2010 16:00,6.86
AAPL,2/1/2010 16:00,6.95
AAPL,2/2/2010 16:00,7
AAPL,2/3/2010 16:00,7.12
AAPL,2/4/2010 16:00,6.86
AAPL,2/5/2010 16:00,6.98
AAPL,2/8/2010 16:00,6.93
AAPL,2/9/2010 16:00,7.01
AAPL,2/10/2010 16:00,6.97
AAPL,2/11/2010 16:00,7.1
AAPL,2/12/2010 16:00,7.16
AAPL,2/16/2010 16:00,7.26
AAPL,2/17/2010 16:00,7.23
AAPL,2/18/2010 16:00,7.25
AAPL,2/19/2010 16:00,7.2
AAPL,2/22/2010 16:00,7.16
AAPL,2/23/2010 16:00,7.04
AAPL,2/24/2010 16:00,7.17
AAPL,2/25/2010 16:00,7.21
AAPL,2/26/2010 16:00,7.31
AAPL,3/1/2010 16:00,7.46
AAPL,3/2/2010 16:00,7.46
AAPL,3/3/2010 16:00,7.48
AAPL,3/4/2010 16:00,7.53
AAPL,3/5/2010 16:00,7.82
AAPL,3/8/2010 16:00,7.82
AAPL,3/9/2010 16:00,7.97
AAPL,3/10/2010 16:00,8.03
AAPL,3/11/2010 16:00,8.05
AAPL,3/12/2010 16:00,8.09
AAPL,3/15/2010 16:00,7.99
AAPL,3/16/2010 16:00,8.02
AAPL,3/17/2010 16:00,8
AAPL,3/18/2010 16:00,8.02
AAPL,3/19/2010 16:00,7.94
AAPL,3/22/2010 16:00,8.03
AAPL,3/23/2010 16:00,8.16
AAPL,3/24/2010 16:00,8.19
AAPL,3/25/2010 16:00,8.09
AAPL,3/26/2010 16:00,8.25
AAPL,3/29/2010 16:00,8.3
AAPL,3/30/2010 16:00,8.42
AAPL,3/31/2010 16:00,8.39
AAPL,4/1/2010 16:00,8.43
AAPL,4/5/2010 16:00,8.52
AAPL,4/6/2010 16:00,8.56
AAPL,4/7/2010 16:00,8.59
AAPL,4/8/2010 16:00,8.57
AAPL,4/9/2010 16:00,8.64
AAPL,4/12/2010 16:00,8.65
AAPL,4/13/2010 16:00,8.66
AAPL,4/14/2010 16:00,8.77
AAPL,4/15/2010 16:00,8.89
AAPL,4/16/2010 16:00,8.84
AAPL,4/19/2010 16:00,8.82
AAPL,4/20/2010 16:00,8.74
AAPL,4/21/2010 16:00,9.26
AAPL,4/22/2010 16:00,9.52
AAPL,4/23/2010 16:00,9.67
AAPL,4/26/2010 16:00,9.63
AAPL,4/27/2010 16:00,9.36
AAPL,4/28/2010 16:00,9.34
AAPL,4/29/2010 16:00,9.59
AAPL,4/30/2010 16:00,9.32
AAPL,5/3/2010 16:00,9.51
AAPL,5/4/2010 16:00,9.24
AAPL,5/5/2010 16:00,9.14
AAPL,5/6/2010 16:00,8.79
AAPL,5/7/2010 16:00,8.42
AAPL,5/10/2010 16:00,9.07
AAPL,5/11/2010 16:00,9.16
AAPL,5/12/2010 16:00,9.36
AAPL,5/13/2010 16:00,9.23
AAPL,5/14/2010 16:00,9.07
AAPL,5/17/2010 16:00,9.08
AAPL,5/18/2010 16:00,9.01
AAPL,5/19/2010 16:00,8.87
AAPL,5/20/2010 16:00,8.49
AAPL,5/21/2010 16:00,8.65
AAPL,5/24/2010 16:00,8.81
AAPL,5/25/2010 16:00,8.76
AAPL,5/26/2010 16:00,8.72
AAPL,5/27/2010 16:00,9.05
AAPL,5/28/2010 16:00,9.17
AAPL,6/1/2010 16:00,9.32
AAPL,6/2/2010 16:00,9.43
AAPL,6/3/2010 16:00,9.4
AAPL,6/4/2010 16:00,9.14
AAPL,6/7/2010 16:00,8.96
AAPL,6/8/2010 16:00,8.9
AAPL,6/9/2010 16:00,8.69
AAPL,6/10/2010 16:00,8.95
AAPL,6/11/2010 16:00,9.05
AAPL,6/14/2010 16:00,9.08
AAPL,6/15/2010 16:00,9.27
AAPL,6/16/2010 16:00,9.54
AAPL,6/17/2010 16:00,9.71
AAPL,6/18/2010 16:00,9.79
AAPL,6/21/2010 16:00,9.65
AAPL,6/22/2010 16:00,9.78
AAPL,6/23/2010 16:00,9.68
AAPL,6/24/2010 16:00,9.61
AAPL,6/25/2010 16:00,9.53
AAPL,6/28/2010 16:00,9.58
AAPL,6/29/2010 16:00,9.15
AAPL,6/30/2010 16:00,8.98
AAPL,7/1/2010 16:00,8.87
AAPL,7/2/2010 16:00,8.82
AAPL,7/6/2010 16:00,8.88
AAPL,7/7/2010 16:00,9.24
AAPL,7/8/2010 16:00,9.22
AAPL,7/9/2010 16:00,9.27
AAPL,7/12/2010 16:00,9.19
AAPL,7/13/2010 16:00,8.99
AAPL,7/14/2010 16:00,9.03
AAPL,7/15/2010 16:00,8.98
AAPL,7/16/2010 16:00,8.93
AAPL,7/19/2010 16:00,8.77
AAPL,7/20/2010 16:00,9
AAPL,7/21/2010 16:00,9.08
AAPL,7/22/2010 16:00,9.25
AAPL,7/23/2010 16:00,9.28
AAPL,7/26/2010 16:00,9.26
AAPL,7/27/2010 16:00,9.43
AAPL,7/28/2010 16:00,9.32
AAPL,7/29/2010 16:00,9.22
AAPL,7/30/2010 16:00,9.19
AAPL,8/2/2010 16:00,9.35
AAPL,8/3/2010 16:00,9.35
AAPL,8/4/2010 16:00,9.39
AAPL,8/5/2010 16:00,9.35
AAPL,8/6/2010 16:00,9.29
AAPL,8/9/2010 16:00,9.35
AAPL,8/10/2010 16:00,9.26
AAPL,8/11/2010 16:00,8.94
AAPL,8/12/2010 16:00,8.99
AAPL,8/13/2010 16:00,8.9
AAPL,8/16/2010 16:00,8.84
AAPL,8/17/2010 16:00,9
AAPL,8/18/2010 16:00,9.04
AAPL,8/19/2010 16:00,8.92
AAPL,8/20/2010 16:00,8.92
AAPL,8/23/2010 16:00,8.78
AAPL,8/24/2010 16:00,8.57
AAPL,8/25/2010 16:00,8.67
AAPL,8/26/2010 16:00,8.58
AAPL,8/27/2010 16:00,8.63
AAPL,8/30/2010 16:00,8.66
AAPL,8/31/2010 16:00,8.68
AAPL,9/1/2010 16:00,8.94
AAPL,9/2/2010 16:00,9.01
AAPL,9/3/2010 16:00,9.24
AAPL,9/7/2010 16:00,9.21
AAPL,9/8/2010 16:00,9.39
AAPL,9/9/2010 16:00,9.4
AAPL,9/10/2010 16:00,9.41
AAPL,9/13/2010 16:00,9.54
AAPL,9/14/2010 16:00,9.57
AAPL,9/15/2010 16:00,9.65
AAPL,9/16/2010 16:00,9.88
AAPL,9/17/2010 16:00,9.83
AAPL,9/20/2010 16:00,10.12
AAPL,9/21/2010 16:00,10.13
AAPL,9/22/2010 16:00,10.28
AAPL,9/23/2010 16:00,10.32
AAPL,9/24/2010 16:00,10.44
AAPL,9/27/2010 16:00,10.4
AAPL,9/28/2010 16:00,10.25
AAPL,9/29/2010 16:00,10.26
AAPL,9/30/2010 16:00,10.13
AAPL,10/1/2010 16:00,10.09
AAPL,10/4/2010 16:00,9.95
AAPL,10/5/2010 16:00,10.32
AAPL,10/6/2010 16:00,10.29
AAPL,10/7/2010 16:00,10.33
AAPL,10/8/2010 16:00,10.5
AAPL,10/11/2010 16:00,10.55
AAPL,10/12/2010 16:00,10.66
AAPL,10/13/2010 16:00,10.72
AAPL,10/14/2010 16:00,10.8
AAPL,10/15/2010 16:00,11.24
AAPL,10/18/2010 16:00,11.36
AAPL,10/19/2010 16:00,11.05
AAPL,10/20/2010 16:00,11.09
AAPL,10/21/2010 16:00,11.05
AAPL,10/22/2010 16:00,10.98
AAPL,10/25/2010 16:00,11.03
AAPL,10/26/2010 16:00,11
AAPL,10/27/2010 16:00,10.99
AAPL,10/28/2010 16:00,10.9
AAPL,10/29/2010 16:00,10.75
AAPL,11/1/2010 16:00,10.86
AAPL,11/2/2010 16:00,11.05
AAPL,11/3/2010 16:00,11.17
AAPL,11/4/2010 16:00,11.37
AAPL,11/5/2010 16:00,11.33
AAPL,11/8/2010 16:00,11.38
AAPL,11/9/2010 16:00,11.29
AAPL,11/10/2010 16:00,11.36
AAPL,11/11/2010 16:00,11.31
AAPL,11/12/2010 16:00,11
AAPL,11/15/2010 16:00,10.97
AAPL,11/16/2010 16:00,10.77
AAPL,11/17/2010 16:00,10.73
AAPL,11/18/2010 16:00,11.02
AAPL,11/19/2010 16:00,10.95
AAPL,11/22/2010 16:00,11.19
AAPL,11/23/2010 16:00,11.03
AAPL,11/24/2010 16:00,11.24
AAPL,11/26/2010 16:00,11.25
AAPL,11/29/2010 16:00,11.32
AAPL,11/30/2010 16:00,11.11
AAPL,12/1/2010 16:00,11.3
AAPL,12/2/2010 16:00,11.36
AAPL,12/3/2010 16:00,11.34
AAPL,12/6/2010 16:00,11.43
AAPL,12/7/2010 16:00,11.36
AAPL,12/8/2010 16:00,11.46
AAPL,12/9/2010 16:00,11.42
AAPL,12/10/2010 16:00,11.45
AAPL,12/13/2010 16:00,11.49
AAPL,12/14/2010 16:00,11.44
AAPL,12/15/2010 16:00,11.44
AAPL,12/16/2010 16:00,11.47
AAPL,12/17/2010 16:00,11.45
AAPL,12/20/2010 16:00,11.51
AAPL,12/21/2010 16:00,11.58
AAPL,12/22/2010 16:00,11.61
AAPL,12/23/2010 16:00,11.56
AAPL,12/27/2010 16:00,11.6
AAPL,12/28/2010 16:00,11.62
AAPL,12/29/2010 16:00,11.62
AAPL,12/30/2010 16:00,11.56
AAPL,12/31/2010 16:00,11.52
AAPL,1/3/2011 16:00,11.77
AAPL,1/4/2011 16:00,11.83
AAPL,1/5/2011 16:00,11.93
AAPL,1/6/2011 16:00,11.92
AAPL,1/7/2011 16:00,12
AAPL,1/10/2011 16:00,12.23
AAPL,1/11/2011 16:00,12.2
AAPL,1/12/2011 16:00,12.3
AAPL,1/13/2011 16:00,12.35
AAPL,1/14/2011 16:00,12.45
AAPL,1/18/2011 16:00,12.17
AAPL,1/19/2011 16:00,12.1
AAPL,1/20/2011 16:00,11.88
AAPL,1/21/2011 16:00,11.67
AAPL,1/24/2011 16:00,12.05
AAPL,1/25/2011 16:00,12.19
AAPL,1/26/2011 16:00,12.28
AAPL,1/27/2011 16:00,12.26
AAPL,1/28/2011 16:00,12
AAPL,1/31/2011 16:00,12.12
AAPL,2/1/2011 16:00,12.32
AAPL,2/2/2011 16:00,12.3
AAPL,2/3/2011 16:00,12.27
AAPL,2/4/2011 16:00,12.38
AAPL,2/7/2011 16:00,12.57
AAPL,2/8/2011 16:00,12.69
AAPL,2/9/2011 16:00,12.79
AAPL,2/10/2011 16:00,12.66
AAPL,2/11/2011 16:00,12.74
AAPL,2/14/2011 16:00,12.83
AAPL,2/15/2011 16:00,12.85
AAPL,2/16/2011 16:00,12.97
AAPL,2/17/2011 16:00,12.8
AAPL,2/18/2011 16:00,12.52
AAPL,2/22/2011 16:00,12.09
AAPL,2/23/2011 16:00,12.24
AAPL,2/24/2011 16:00,12.25
AAPL,2/25/2011 16:00,12.43
AAPL,2/28/2011 16:00,12.61
AAPL,3/1/2011 16:00,12.48
AAPL,3/2/2011 16:00,12.58
AAPL,3/3/2011 16:00,12.84
AAPL,3/4/2011 16:00,12.86
AAPL,3/7/2011 16:00,12.69
AAPL,3/8/2011 16:00,12.71
AAPL,3/9/2011 16:00,12.59
AAPL,3/10/2011 16:00,12.38
AAPL,3/11/2011 16:00,12.57
AAPL,3/14/2011 16:00,12.63
AAPL,3/15/2011 16:00,12.34
AAPL,3/16/2011 16:00,11.79
AAPL,3/17/2011 16:00,11.95
AAPL,3/18/2011 16:00,11.81
AAPL,3/21/2011 16:00,12.12
AAPL,3/22/2011 16:00,12.19
AAPL,3/23/2011 16:00,12.11
AAPL,3/24/2011 16:00,12.32
AAPL,3/25/2011 16:00,12.56
AAPL,3/28/2011 16:00,12.52
AAPL,3/29/2011 16:00,12.53
AAPL,3/30/2011 16:00,12.45
AAPL,3/31/2011 16:00,12.45
AAPL,4/1/2011 16:00,12.31
AAPL,4/4/2011 16:00,12.19
AAPL,4/5/2011 16:00,12.1
AAPL,4/6/2011 16:00,12.07
AAPL,4/7/2011 16:00,12.07
AAPL,4/8/2011 16:00,11.97
AAPL,4/11/2011 16:00,11.81
AAPL,4/12/2011 16:00,11.87
AAPL,4/13/2011 16:00,12
AAPL,4/14/2011 16:00,11.87
AAPL,4/15/2011 16:00,11.7
AAPL,4/18/2011 16:00,11.85
AAPL,4/19/2011 16:00,12.07
AAPL,4/20/2011 16:00,12.23
AAPL,4/21/2011 16:00,12.52
AAPL,4/25/2011 16:00,12.61
AAPL,4/26/2011 16:00,12.52
AAPL,4/27/2011 16:00,12.51
AAPL,4/28/2011 16:00,12.38
AAPL,4/29/2011 16:00,12.5
AAPL,5/2/2011 16:00,12.37
AAPL,5/3/2011 16:00,12.44
AAPL,5/4/2011 16:00,12.48
AAPL,5/5/2011 16:00,12.38
AAPL,5/6/2011 16:00,12.38
AAPL,5/9/2011 16:00,12.41
AAPL,5/10/2011 16:00,12.48
AAPL,5/11/2011 16:00,12.4
AAPL,5/12/2011 16:00,12.38
AAPL,5/13/2011 16:00,12.16
AAPL,5/16/2011 16:00,11.9
AAPL,5/17/2011 16:00,12.01
AAPL,5/18/2011 16:00,12.14
AAPL,5/19/2011 16:00,12.16
AAPL,5/20/2011 16:00,11.97
AAPL,5/23/2011 16:00,11.94
AAPL,5/24/2011 16:00,11.86
AAPL,5/25/2011 16:00,12.03
AAPL,5/26/2011 16:00,11.96
AAPL,5/27/2011 16:00,12.05
AAPL,5/31/2011 16:00,12.42
AAPL,6/1/2011 16:00,12.34
AAPL,6/2/2011 16:00,12.36
AAPL,6/3/2011 16:00,12.27
AAPL,6/6/2011 16:00,12.07
AAPL,6/7/2011 16:00,11.86
AAPL,6/8/2011 16:00,11.87
AAPL,6/9/2011 16:00,11.84
AAPL,6/10/2011 16:00,11.64
AAPL,6/13/2011 16:00,11.66
AAPL,6/14/2011 16:00,11.87
AAPL,6/15/2011 16:00,11.67
AAPL,6/16/2011 16:00,11.61
AAPL,6/17/2011 16:00,11.44
AAPL,6/20/2011 16:00,11.26
AAPL,6/21/2011 16:00,11.62
AAPL,6/22/2011 16:00,11.52
AAPL,6/23/2011 16:00,11.83
AAPL,6/24/2011 16:00,11.66
AAPL,6/27/2011 16:00,11.86
AAPL,6/28/2011 16:00,11.97
AAPL,6/29/2011 16:00,11.93
AAPL,6/30/2011 16:00,11.99
AAPL,7/1/2011 16:00,12.26
AAPL,7/5/2011 16:00,12.48
AAPL,7/6/2011 16:00,12.56
AAPL,7/7/2011 16:00,12.76
AAPL,7/8/2011 16:00,12.85
AAPL,7/11/2011 16:00,12.64
AAPL,7/12/2011 16:00,12.63
AAPL,7/13/2011 16:00,12.79
AAPL,7/14/2011 16:00,12.78
AAPL,7/15/2011 16:00,13.03
AAPL,7/18/2011 16:00,13.35
AAPL,7/19/2011 16:00,13.46
AAPL,7/20/2011 16:00,13.82
AAPL,7/21/2011 16:00,13.83
AAPL,7/22/2011 16:00,14.05
AAPL,7/25/2011 16:00,14.23
AAPL,7/26/2011 16:00,14.41
AAPL,7/27/2011 16:00,14.02
AAPL,7/28/2011 16:00,13.99
AAPL,7/29/2011 16:00,13.95
AAPL,8/1/2011 16:00,14.17
AAPL,8/2/2011 16:00,13.89
AAPL,8/3/2011 16:00,14.02
AAPL,8/4/2011 16:00,13.48
AAPL,8/5/2011 16:00,13.34
AAPL,8/8/2011 16:00,12.61
AAPL,8/9/2011 16:00,13.36
AAPL,8/10/2011 16:00,12.99
AAPL,8/11/2011 16:00,13.35
AAPL,8/12/2011 16:00,13.46
AAPL,8/15/2011 16:00,13.69
AAPL,8/16/2011 16:00,13.59
AAPL,8/17/2011 16:00,13.59
AAPL,8/18/2011 16:00,13.07
AAPL,8/19/2011 16:00,12.72
AAPL,8/22/2011 16:00,12.73
AAPL,8/23/2011 16:00,13.34
AAPL,8/24/2011 16:00,13.44
AAPL,8/25/2011 16:00,13.35
AAPL,8/26/2011 16:00,13.7
AAPL,8/29/2011 16:00,13.93
AAPL,8/30/2011 16:00,13.93
AAPL,8/31/2011 16:00,13.74
AAPL,9/1/2011 16:00,13.61
AAPL,9/2/2011 16:00,13.36
AAPL,9/6/2011 16:00,13.56
AAPL,9/7/2011 16:00,13.71
AAPL,9/8/2011 16:00,13.72
AAPL,9/9/2011 16:00,13.48
AAPL,9/12/2011 16:00,13.57
AAPL,9/13/2011 16:00,13.74
AAPL,9/14/2011 16:00,13.9
AAPL,9/15/2011 16:00,14.03
AAPL,9/16/2011 16:00,14.3
AAPL,9/19/2011 16:00,14.7
AAPL,9/20/2011 16:00,14.77
AAPL,9/21/2011 16:00,14.72
AAPL,9/22/2011 16:00,14.35
AAPL,9/23/2011 16:00,14.44
AAPL,9/26/2011 16:00,14.4
AAPL,9/27/2011 16:00,14.26
AAPL,9/28/2011 16:00,14.18
AAPL,9/29/2011 16:00,13.95
AAPL,9/30/2011 16:00,13.62
AAPL,10/3/2011 16:00,13.38
AAPL,10/4/2011 16:00,13.3
AAPL,10/5/2011 16:00,13.51
AAPL,10/6/2011 16:00,13.48
AAPL,10/7/2011 16:00,13.21
AAPL,10/10/2011 16:00,13.89
AAPL,10/11/2011 16:00,14.3
AAPL,10/12/2011 16:00,14.36
AAPL,10/13/2011 16:00,14.59
AAPL,10/14/2011 16:00,15.07
AAPL,10/17/2011 16:00,15
AAPL,10/18/2011 16:00,15.08
AAPL,10/19/2011 16:00,14.24
AAPL,10/20/2011 16:00,14.12
AAPL,10/21/2011 16:00,14.03
AAPL,10/24/2011 16:00,14.49
AAPL,10/25/2011 16:00,14.21
AAPL,10/26/2011 16:00,14.31
AAPL,10/27/2011 16:00,14.45
AAPL,10/28/2011 16:00,14.46
AAPL,10/31/2011 16:00,14.46
AAPL,11/1/2011 16:00,14.16
AAPL,11/2/2011 16:00,14.19
AAPL,11/3/2011 16:00,14.4
AAPL,11/4/2011 16:00,14.29
AAPL,11/7/2011 16:00,14.28
AAPL,11/8/2011 16:00,14.51
AAPL,11/9/2011 16:00,14.12
AAPL,11/10/2011 16:00,13.76
AAPL,11/11/2011 16:00,13.74
AAPL,11/14/2011 16:00,13.55
AAPL,11/15/2011 16:00,13.89
AAPL,11/16/2011 16:00,13.74
AAPL,11/17/2011 16:00,13.48
AAPL,11/18/2011 16:00,13.39
AAPL,11/21/2011 16:00,13.18
AAPL,11/22/2011 16:00,13.45
AAPL,11/23/2011 16:00,13.11
AAPL,11/25/2011 16:00,12.98
AAPL,11/28/2011 16:00,13.43
AAPL,11/29/2011 16:00,13.33
AAPL,11/30/2011 16:00,13.65
AAPL,12/1/2011 16:00,13.85
AAPL,12/2/2011 16:00,13.92
AAPL,12/5/2011 16:00,14.04
AAPL,12/6/2011 16:00,13.96
AAPL,12/7/2011 16:00,13.9
AAPL,12/8/2011 16:00,13.95
AAPL,12/9/2011 16:00,14.06
AAPL,12/12/2011 16:00,13.99
AAPL,12/13/2011 16:00,13.89
AAPL,12/14/2011 16:00,13.58
AAPL,12/15/2011 16:00,13.53
AAPL,12/16/2011 16:00,13.61
AAPL,12/19/2011 16:00,13.65
AAPL,12/20/2011 16:00,14.14
AAPL,12/21/2011 16:00,14.16
AAPL,12/22/2011 16:00,14.23
AAPL,12/23/2011 16:00,14.4
AAPL,12/27/2011 16:00,14.52
AAPL,12/28/2011 16:00,14.38
AAPL,12/29/2011 16:00,14.47
AAPL,12/30/2011 16:00,14.46
AAPL,1/3/2012 16:00,14.69
AAPL,1/4/2012 16:00,14.77
AAPL,1/5/2012 16:00,14.93
AAPL,1/6/2012 16:00,15.09
AAPL,1/9/2012 16:00,15.06
AAPL,1/10/2012 16:00,15.12
AAPL,1/11/2012 16:00,15.09
AAPL,1/12/2012 16:00,15.05
AAPL,1/13/2012 16:00,14.99
AAPL,1/17/2012 16:00,15.17
AAPL,1/18/2012 16:00,15.33
AAPL,1/19/2012 16:00,15.28
AAPL,1/20/2012 16:00,15.01
AAPL,1/23/2012 16:00,15.26
AAPL,1/24/2012 16:00,15.01
AAPL,1/25/2012 16:00,15.95
AAPL,1/26/2012 16:00,15.88
AAPL,1/27/2012 16:00,15.97
AAPL,1/30/2012 16:00,16.18
AAPL,1/31/2012 16:00,16.3
AAPL,2/1/2012 16:00,16.29
AAPL,2/2/2012 16:00,16.25
AAPL,2/3/2012 16:00,16.42
AAPL,2/6/2012 16:00,16.57
AAPL,2/7/2012 16:00,16.74
AAPL,2/8/2012 16:00,17.02
AAPL,2/9/2012 16:00,17.61
AAPL,2/10/2012 16:00,17.62
AAPL,2/13/2012 16:00,17.95
AAPL,2/14/2012 16:00,18.2
AAPL,2/15/2012 16:00,17.77
AAPL,2/16/2012 16:00,17.94
AAPL,2/17/2012 16:00,17.93
AAPL,2/21/2012 16:00,18.39
AAPL,2/22/2012 16:00,18.32
AAPL,2/23/2012 16:00,18.44
AAPL,2/24/2012 16:00,18.66
AAPL,2/27/2012 16:00,18.78
AAPL,2/28/2012 16:00,19.12
AAPL,2/29/2012 16:00,19.37
AAPL,3/1/2012 16:00,19.45
AAPL,3/2/2012 16:00,19.47
AAPL,3/5/2012 16:00,19.04
AAPL,3/6/2012 16:00,18.94
AAPL,3/7/2012 16:00,18.95
AAPL,3/8/2012 16:00,19.36
AAPL,3/9/2012 16:00,19.47
AAPL,3/12/2012 16:00,19.71
AAPL,3/13/2012 16:00,20.29
AAPL,3/14/2012 16:00,21.06
AAPL,3/15/2012 16:00,20.91
AAPL,3/16/2012 16:00,20.91
AAPL,3/19/2012 16:00,21.47
AAPL,3/20/2012 16:00,21.64
AAPL,3/21/2012 16:00,21.52
AAPL,3/22/2012 16:00,21.41
AAPL,3/23/2012 16:00,21.29
AAPL,3/26/2012 16:00,21.68
AAPL,3/27/2012 16:00,21.95
AAPL,3/28/2012 16:00,22.06
AAPL,3/29/2012 16:00,21.78
AAPL,3/30/2012 16:00,21.41
AAPL,4/2/2012 16:00,22.09
AAPL,4/3/2012 16:00,22.48
AAPL,4/4/2012 16:00,22.3
AAPL,4/5/2012 16:00,22.63
AAPL,4/9/2012 16:00,22.72
AAPL,4/10/2012 16:00,22.44
AAPL,4/11/2012 16:00,22.36
AAPL,4/12/2012 16:00,22.24
AAPL,4/13/2012 16:00,21.62
AAPL,4/16/2012 16:00,20.72
AAPL,4/17/2012 16:00,21.78
AAPL,4/18/2012 16:00,21.73
AAPL,4/19/2012 16:00,20.98
AAPL,4/20/2012 16:00,20.46
AAPL,4/23/2012 16:00,20.42
AAPL,4/24/2012 16:00,20.01
AAPL,4/25/2012 16:00,21.79
AAPL,4/26/2012 16:00,21.7
AAPL,4/27/2012 16:00,21.54
AAPL,4/30/2012 16:00,20.86
AAPL,5/1/2012 16:00,20.79
AAPL,5/2/2012 16:00,20.93
AAPL,5/3/2012 16:00,20.78
AAPL,5/4/2012 16:00,20.19
AAPL,5/7/2012 16:00,20.34
AAPL,5/8/2012 16:00,20.29
AAPL,5/9/2012 16:00,20.33
AAPL,5/10/2012 16:00,20.38
AAPL,5/11/2012 16:00,20.24
AAPL,5/14/2012 16:00,19.94
AAPL,5/15/2012 16:00,19.76
AAPL,5/16/2012 16:00,19.5
AAPL,5/17/2012 16:00,18.93
AAPL,5/18/2012 16:00,18.94
AAPL,5/21/2012 16:00,20.05
AAPL,5/22/2012 16:00,19.89
AAPL,5/23/2012 16:00,20.38
AAPL,5/24/2012 16:00,20.19
AAPL,5/25/2012 16:00,20.08
AAPL,5/29/2012 16:00,20.44
AAPL,5/30/2012 16:00,20.68
AAPL,5/31/2012 16:00,20.63
AAPL,6/1/2012 16:00,20.04
AAPL,6/4/2012 16:00,20.15
AAPL,6/5/2012 16:00,20.1
AAPL,6/6/2012 16:00,20.41
AAPL,6/7/2012 16:00,20.42
AAPL,6/8/2012 16:00,20.73
AAPL,6/11/2012 16:00,20.4
AAPL,6/12/2012 16:00,20.58
AAPL,6/13/2012 16:00,20.43
AAPL,6/14/2012 16:00,20.41
AAPL,6/15/2012 16:00,20.5
AAPL,6/18/2012 16:00,20.92
AAPL,6/19/2012 16:00,20.98
AAPL,6/20/2012 16:00,20.92
AAPL,6/21/2012 16:00,20.63
AAPL,6/22/2012 16:00,20.79
AAPL,6/25/2012 16:00,20.38
AAPL,6/26/2012 16:00,20.43
AAPL,6/27/2012 16:00,20.52
AAPL,6/28/2012 16:00,20.32
AAPL,6/29/2012 16:00,20.86
AAPL,7/2/2012 16:00,21.16
AAPL,7/3/2012 16:00,21.41
AAPL,7/5/2012 16:00,21.78
AAPL,7/6/2012 16:00,21.64
AAPL,7/9/2012 16:00,21.92
AAPL,7/10/2012 16:00,21.72
AAPL,7/11/2012 16:00,21.59
AAPL,7/12/2012 16:00,21.39
AAPL,7/13/2012 16:00,21.61
AAPL,7/16/2012 16:00,21.68
AAPL,7/17/2012 16:00,21.68
AAPL,7/18/2012 16:00,21.65
AAPL,7/19/2012 16:00,21.94
AAPL,7/20/2012 16:00,21.58
AAPL,7/23/2012 16:00,21.57
AAPL,7/24/2012 16:00,21.46
AAPL,7/25/2012 16:00,20.53
AAPL,7/26/2012 16:00,20.53
AAPL,7/27/2012 16:00,20.9
AAPL,7/30/2012 16:00,21.25
AAPL,7/31/2012 16:00,21.81
AAPL,8/1/2012 16:00,21.67
AAPL,8/2/2012 16:00,21.71
AAPL,8/3/2012 16:00,21.99
AAPL,8/6/2012 16:00,22.23
AAPL,8/7/2012 16:00,22.18
AAPL,8/8/2012 16:00,22.14
AAPL,8/9/2012 16:00,22.17
AAPL,8/10/2012 16:00,22.2
AAPL,8/13/2012 16:00,22.5
AAPL,8/14/2012 16:00,22.56
AAPL,8/15/2012 16:00,22.53
AAPL,8/16/2012 16:00,22.73
AAPL,8/17/2012 16:00,23.15
AAPL,8/20/2012 16:00,23.76
AAPL,8/21/2012 16:00,23.43
