TICKER,Date,Close
TXN,6/18/2020 16:00,125.98
TXN,6/19/2020 16:00,124.89
TXN,6/22/2020 16:00,125.23
TXN,6/23/2020 16:00,126.62
TXN,6/24/2020 16:00,123.99
TXN,6/25/2020 16:00,125.06
TXN,6/26/2020 16:00,123.37
TXN,6/29/2020 16:00,124.77
TXN,6/30/2020 16:00,126.97
TXN,7/1/2020 16:00,124.8
TXN,7/2/2020 16:00,125.81
TXN,7/6/2020 16:00,129.53
TXN,7/7/2020 16:00,128.6
TXN,7/8/2020 16:00,129.26
TXN,7/9/2020 16:00,130.43
TXN,7/10/2020 16:00,130.53
TXN,7/13/2020 16:00,128.82
TXN,7/14/2020 16:00,131.89
TXN,7/15/2020 16:00,132.15
TXN,7/16/2020 16:00,132.18
TXN,7/17/2020 16:00,133.89
TXN,7/20/2020 16:00,136.58
TXN,7/21/2020 16:00,135.48
TXN,7/22/2020 16:00,132.53
TXN,7/23/2020 16:00,129.04
TXN,7/24/2020 16:00,129.63
TXN,7/27/2020 16:00,132.12
TXN,7/28/2020 16:00,130.13
TXN,7/29/2020 16:00,131.64
TXN,7/30/2020 16:00,128.89
TXN,7/31/2020 16:00,127.55
TXN,8/3/2020 16:00,129.32
TXN,8/4/2020 16:00,132.23
TXN,8/5/2020 16:00,132.7
TXN,8/6/2020 16:00,133.74
TXN,8/7/2020 16:00,133.56
TXN,8/10/2020 16:00,135.41
TXN,8/11/2020 16:00,136.04
TXN,8/12/2020 16:00,138.64
TXN,8/13/2020 16:00,137.15
TXN,8/14/2020 16:00,137.35
TXN,8/17/2020 16:00,138.28
TXN,8/18/2020 16:00,139.31
TXN,8/19/2020 16:00,138.48
TXN,8/20/2020 16:00,138.57
TXN,8/21/2020 16:00,140.33
TXN,8/24/2020 16:00,141.02
TXN,8/25/2020 16:00,141.66
TXN,8/26/2020 16:00,142.45
TXN,8/27/2020 16:00,141.49
TXN,8/28/2020 16:00,143.49
TXN,8/31/2020 16:00,142.15
TXN,9/1/2020 16:00,144.96
TXN,9/2/2020 16:00,147.64
TXN,9/3/2020 16:00,141.67
TXN,9/4/2020 16:00,140.47
TXN,9/8/2020 16:00,136.04
TXN,9/9/2020 16:00,139.68
TXN,9/10/2020 16:00,137.19
TXN,9/11/2020 16:00,136.37
TXN,9/14/2020 16:00,138.53
TXN,9/15/2020 16:00,140.64
TXN,9/16/2020 16:00,139.68
TXN,9/17/2020 16:00,140.4
TXN,9/18/2020 16:00,138.66
TXN,9/21/2020 16:00,136.98
TXN,9/22/2020 16:00,138.65
TXN,9/23/2020 16:00,135.16
TXN,9/24/2020 16:00,136.69
TXN,9/25/2020 16:00,138.32
TXN,9/28/2020 16:00,141.94
TXN,9/29/2020 16:00,141.5
TXN,9/30/2020 16:00,142.79
TXN,10/1/2020 16:00,144.91
TXN,10/2/2020 16:00,141.09
TXN,10/5/2020 16:00,144.08
TXN,10/6/2020 16:00,143.85
TXN,10/7/2020 16:00,146.75
TXN,10/8/2020 16:00,148.06
TXN,10/9/2020 16:00,150.91
TXN,10/12/2020 16:00,154.9
TXN,10/13/2020 16:00,154.49
TXN,10/14/2020 16:00,152.77
TXN,10/15/2020 16:00,152.55
TXN,10/16/2020 16:00,153.12
TXN,10/19/2020 16:00,150.76
TXN,10/20/2020 16:00,150.83
TXN,10/21/2020 16:00,146.13
TXN,10/22/2020 16:00,148.22
TXN,10/23/2020 16:00,149.96
TXN,10/26/2020 16:00,145.95
TXN,10/27/2020 16:00,147.12
TXN,10/28/2020 16:00,143
TXN,10/29/2020 16:00,146.19
TXN,10/30/2020 16:00,144.59
TXN,11/2/2020 16:00,145.6
TXN,11/3/2020 16:00,147.3
TXN,11/4/2020 16:00,152.03
TXN,11/5/2020 16:00,155.56
TXN,11/6/2020 16:00,157.74
TXN,11/9/2020 16:00,156.22
TXN,11/10/2020 16:00,151.49
TXN,11/11/2020 16:00,155.7
TXN,11/12/2020 16:00,154.5
TXN,11/13/2020 16:00,156.65
TXN,11/16/2020 16:00,158.31
TXN,11/17/2020 16:00,155.5
TXN,11/18/2020 16:00,153.55
TXN,11/19/2020 16:00,157.27
TXN,11/20/2020 16:00,156.82
TXN,11/23/2020 16:00,157.42
TXN,11/24/2020 16:00,159.35
TXN,11/25/2020 16:00,157.6
TXN,11/27/2020 13:00,158.99
TXN,11/30/2020 16:00,161.25
TXN,12/1/2020 16:00,163.49
TXN,12/2/2020 16:00,162.72
TXN,12/3/2020 16:00,161.98
TXN,12/4/2020 16:00,166.52
TXN,12/7/2020 16:00,166.29
TXN,12/8/2020 16:00,166.68
TXN,12/9/2020 16:00,162.76
TXN,12/10/2020 16:00,162
TXN,12/11/2020 16:00,160.61
TXN,12/14/2020 16:00,160.12
TXN,12/15/2020 16:00,162.38
TXN,12/16/2020 16:00,162.12
TXN,12/17/2020 16:00,162.69
TXN,12/18/2020 16:00,164.07
TXN,12/21/2020 16:00,162.43
TXN,12/22/2020 16:00,162.52
TXN,12/23/2020 16:00,160.98
TXN,12/24/2020 13:00,161.64
TXN,12/28/2020 16:00,161.47
TXN,12/29/2020 16:00,161.18
TXN,12/30/2020 16:00,162.7
TXN,12/31/2020 16:00,164.13
TXN,1/4/2021 16:00,162.22
TXN,1/5/2021 16:00,163.41
TXN,1/6/2021 16:00,164.22
TXN,1/7/2021 16:00,167.94
TXN,1/8/2021 16:00,171.16
TXN,1/11/2021 16:00,171.31
TXN,1/12/2021 16:00,172.3
TXN,1/13/2021 16:00,171.41
TXN,1/14/2021 16:00,171.71
TXN,1/15/2021 16:00,169.19
TXN,1/19/2021 16:00,174.19
TXN,1/20/2021 16:00,173.33
TXN,1/21/2021 16:00,175.1
TXN,1/22/2021 16:00,172.81
TXN,1/25/2021 16:00,172.92
TXN,1/26/2021 16:00,171.47
TXN,1/27/2021 16:00,162.93
TXN,1/28/2021 16:00,169.23
TXN,1/29/2021 16:00,165.69
TXN,2/1/2021 16:00,172.46
TXN,2/2/2021 16:00,174.75
TXN,2/3/2021 16:00,168.58
TXN,2/4/2021 16:00,172
TXN,2/5/2021 16:00,169.93
TXN,2/8/2021 16:00,175.12
TXN,2/9/2021 16:00,173.69
TXN,2/10/2021 16:00,174.36
TXN,2/11/2021 16:00,179.22
TXN,2/12/2021 16:00,179.64
TXN,2/16/2021 16:00,180.76
TXN,2/17/2021 16:00,178.53
TXN,2/18/2021 16:00,176.51
TXN,2/19/2021 16:00,178.35
TXN,2/22/2021 16:00,173.09
TXN,2/23/2021 16:00,172.85
TXN,2/24/2021 16:00,179.39
TXN,2/25/2021 16:00,170.53
TXN,2/26/2021 16:00,172.27
TXN,3/1/2021 16:00,177.67
TXN,3/2/2021 16:00,174.89
TXN,3/3/2021 16:00,170.59
TXN,3/4/2021 16:00,163.25
TXN,3/5/2021 16:00,167.94
TXN,3/8/2021 16:00,162.11
TXN,3/9/2021 16:00,170.36
TXN,3/10/2021 16:00,169.42
TXN,3/11/2021 16:00,174.95
TXN,3/12/2021 16:00,173.57
TXN,3/15/2021 16:00,174.91
TXN,3/16/2021 16:00,177.14
TXN,3/17/2021 16:00,179.35
TXN,3/18/2021 16:00,174.36
TXN,3/19/2021 16:00,175.98
TXN,3/22/2021 16:00,180.1
TXN,3/23/2021 16:00,178.78
TXN,3/24/2021 16:00,178.9
TXN,3/25/2021 16:00,178.49
TXN,3/26/2021 16:00,188.2
TXN,3/29/2021 16:00,186.18
TXN,3/30/2021 16:00,185.94
TXN,3/31/2021 16:00,188.99
TXN,4/1/2021 16:00,192.06
TXN,4/5/2021 16:00,196.93
TXN,4/6/2021 16:00,194.59
TXN,4/7/2021 16:00,193.09
TXN,4/8/2021 16:00,195.2
TXN,4/9/2021 16:00,195.43
TXN,4/12/2021 16:00,192.43
TXN,4/13/2021 16:00,191.24
TXN,4/14/2021 16:00,190.33
TXN,4/15/2021 16:00,193.17
TXN,4/16/2021 16:00,191.93
TXN,4/19/2021 16:00,187.06
TXN,4/20/2021 16:00,185.27
TXN,4/21/2021 16:00,188.9
TXN,4/22/2021 16:00,185.8
TXN,4/23/2021 16:00,188.82
TXN,4/26/2021 16:00,191.36
TXN,4/27/2021 16:00,190.21
TXN,4/28/2021 16:00,181.82
TXN,4/29/2021 16:00,185.82
TXN,4/30/2021 16:00,180.51
TXN,5/3/2021 16:00,178.8
TXN,5/4/2021 16:00,179.03
TXN,5/5/2021 16:00,181.65
TXN,5/6/2021 16:00,184.27
TXN,5/7/2021 16:00,187.76
TXN,5/10/2021 16:00,182.05
TXN,5/11/2021 16:00,183.2
TXN,5/12/2021 16:00,176.6
TXN,5/13/2021 16:00,178.99
TXN,5/14/2021 16:00,183.27
TXN,5/17/2021 16:00,180.83
TXN,5/18/2021 16:00,178.87
TXN,5/19/2021 16:00,181.72
TXN,5/20/2021 16:00,185.3
TXN,5/21/2021 16:00,185.01
TXN,5/24/2021 16:00,188.69
TXN,5/25/2021 16:00,188.7
TXN,5/26/2021 16:00,188.36
TXN,5/27/2021 16:00,189.13
TXN,5/28/2021 16:00,189.82
TXN,6/1/2021 16:00,189
TXN,6/2/2021 16:00,190.75
TXN,6/3/2021 16:00,186
TXN,6/4/2021 16:00,190.07
TXN,6/7/2021 16:00,188.55
TXN,6/8/2021 16:00,186.93
TXN,6/9/2021 16:00,186.45
TXN,6/10/2021 16:00,188
TXN,6/11/2021 16:00,188.67
TXN,6/14/2021 16:00,190.26
TXN,6/15/2021 16:00,188.61
TXN,6/16/2021 16:00,187.73
TXN,6/17/2021 16:00,187.65
TXN,6/18/2021 16:00,183.07
TXN,6/21/2021 16:00,186.11
TXN,6/22/2021 16:00,187.04
TXN,6/23/2021 16:00,186.1
TXN,6/24/2021 16:00,188.61
TXN,6/25/2021 16:00,188.17
TXN,6/28/2021 16:00,191.53
TXN,6/29/2021 16:00,192.88
TXN,6/30/2021 16:00,192.3
TXN,7/1/2021 16:00,190.84
TXN,7/2/2021 16:00,192.21
TXN,7/6/2021 16:00,191.2
TXN,7/7/2021 16:00,189.78
TXN,7/8/2021 16:00,188.24
TXN,7/9/2021 16:00,190.27
TXN,7/12/2021 16:00,191.92
TXN,7/13/2021 16:00,191.2
TXN,7/14/2021 16:00,191.28
TXN,7/15/2021 16:00,188.26
TXN,7/16/2021 16:00,186.12
TXN,7/19/2021 16:00,186.24
TXN,7/20/2021 16:00,187.77
TXN,7/21/2021 16:00,194.24
TXN,7/22/2021 16:00,183.91
TXN,7/23/2021 16:00,186.85
TXN,7/26/2021 16:00,188.26
TXN,7/27/2021 16:00,185.13
TXN,7/28/2021 16:00,186.85
TXN,7/29/2021 16:00,189.83
TXN,7/30/2021 16:00,190.62
TXN,8/2/2021 16:00,190.72
TXN,8/3/2021 16:00,189.34
TXN,8/4/2021 16:00,192.38
TXN,8/5/2021 16:00,193.16
TXN,8/6/2021 16:00,192.96
TXN,8/9/2021 16:00,190.45
TXN,8/10/2021 16:00,189.65
TXN,8/11/2021 16:00,189.5
TXN,8/12/2021 16:00,187.87
TXN,8/13/2021 16:00,188.7
TXN,8/16/2021 16:00,189.85
TXN,8/17/2021 16:00,186.32
TXN,8/18/2021 16:00,183.8
TXN,8/19/2021 16:00,185.04
TXN,8/20/2021 16:00,184.97
TXN,8/23/2021 16:00,187.85
TXN,8/24/2021 16:00,187.82
TXN,8/25/2021 16:00,188.09
TXN,8/26/2021 16:00,187.97
TXN,8/27/2021 16:00,190.52
TXN,8/30/2021 16:00,191.43
TXN,8/31/2021 16:00,190.91
TXN,9/1/2021 16:00,188.35
TXN,9/2/2021 16:00,189.41
TXN,9/3/2021 16:00,189.88
TXN,9/7/2021 16:00,189.46
TXN,9/8/2021 16:00,188.8
TXN,9/9/2021 16:00,188.47
TXN,9/10/2021 16:00,190.65
TXN,9/13/2021 16:00,193.98
TXN,9/14/2021 16:00,195.11
TXN,9/15/2021 16:00,197.5
TXN,9/16/2021 16:00,196.82
TXN,9/17/2021 16:00,196.25
TXN,9/20/2021 16:00,192.59
TXN,9/21/2021 16:00,192.96
TXN,9/22/2021 16:00,195.92
TXN,9/23/2021 16:00,198.67
TXN,9/24/2021 16:00,200.65
TXN,9/27/2021 16:00,200.33
TXN,9/28/2021 16:00,194.89
TXN,9/29/2021 16:00,193.07
TXN,9/30/2021 16:00,192.21
TXN,10/1/2021 16:00,193.79
TXN,10/4/2021 16:00,190.4
TXN,10/5/2021 16:00,193.88
TXN,10/6/2021 16:00,194.39
TXN,10/7/2021 16:00,195.31
TXN,10/8/2021 16:00,195.24
TXN,10/11/2021 16:00,193.37
TXN,10/12/2021 16:00,188.48
TXN,10/13/2021 16:00,187.1
TXN,10/14/2021 16:00,192.49
TXN,10/15/2021 16:00,194.45
TXN,10/18/2021 16:00,194.91
TXN,10/19/2021 16:00,198.23
TXN,10/20/2021 16:00,199.38
TXN,10/21/2021 16:00,201.29
TXN,10/22/2021 16:00,199.07
TXN,10/25/2021 16:00,200.2
TXN,10/26/2021 16:00,196.98
TXN,10/27/2021 16:00,187.1
TXN,10/28/2021 16:00,187.87
TXN,10/29/2021 16:00,187.48
TXN,11/1/2021 16:00,187.47
TXN,11/2/2021 16:00,189.34
TXN,11/3/2021 16:00,189.19
TXN,11/4/2021 16:00,191.11
TXN,11/5/2021 16:00,193.4
TXN,11/8/2021 16:00,192.36
TXN,11/9/2021 16:00,190.79
TXN,11/10/2021 16:00,187.02
TXN,11/11/2021 16:00,188.6
TXN,11/12/2021 16:00,190.08
TXN,11/15/2021 16:00,189.23
TXN,11/16/2021 16:00,188.52
TXN,11/17/2021 16:00,189.57
TXN,11/18/2021 16:00,193.47
TXN,11/19/2021 16:00,195.16
TXN,11/22/2021 16:00,192.5
TXN,11/23/2021 16:00,192.64
TXN,11/24/2021 16:00,193.6
TXN,11/26/2021 13:00,188.26
TXN,11/29/2021 16:00,194.38
TXN,11/30/2021 16:00,192.37
TXN,12/1/2021 16:00,191.76
TXN,12/2/2021 16:00,193.58
TXN,12/3/2021 16:00,193.38
TXN,12/6/2021 16:00,194.61
TXN,12/7/2021 16:00,199.03
TXN,12/8/2021 16:00,196.39
TXN,12/9/2021 16:00,193.4
TXN,12/10/2021 16:00,196
TXN,12/13/2021 16:00,193.24
TXN,12/14/2021 16:00,190.27
TXN,12/15/2021 16:00,193.44
TXN,12/16/2021 16:00,188.24
TXN,12/17/2021 16:00,186.3
TXN,12/20/2021 16:00,184.24
TXN,12/21/2021 16:00,186.37
TXN,12/22/2021 16:00,186.93
TXN,12/23/2021 16:00,187.4
TXN,12/27/2021 16:00,191.84
TXN,12/28/2021 16:00,191.1
TXN,12/29/2021 16:00,190.81
TXN,12/30/2021 16:00,189.41
TXN,12/31/2021 16:00,188.47
TXN,1/3/2022 16:00,190.6
TXN,1/4/2022 16:00,190.8
TXN,1/5/2022 16:00,186.82
TXN,1/6/2022 16:00,186.76
TXN,1/7/2022 16:00,179.44
TXN,1/10/2022 16:00,182.96
TXN,1/11/2022 16:00,184.64
TXN,1/12/2022 16:00,186.03
TXN,1/13/2022 16:00,184.15
TXN,1/14/2022 16:00,187.01
TXN,1/18/2022 16:00,182.28
TXN,1/19/2022 16:00,178.3
TXN,1/20/2022 16:00,173.45
TXN,1/21/2022 16:00,175.64
TXN,1/24/2022 16:00,178.34
TXN,1/25/2022 16:00,173.96
TXN,1/26/2022 16:00,178.33
TXN,1/27/2022 16:00,174.81
TXN,1/28/2022 16:00,177.29
TXN,1/31/2022 16:00,179.49
TXN,2/1/2022 16:00,181.29
TXN,2/2/2022 16:00,187.84
TXN,2/3/2022 16:00,175.59
TXN,2/4/2022 16:00,171.42
TXN,2/7/2022 16:00,169.95
TXN,2/8/2022 16:00,172.63
TXN,2/9/2022 16:00,176.71
TXN,2/10/2022 16:00,170.66
TXN,2/11/2022 16:00,164.4
TXN,2/14/2022 16:00,162.47
TXN,2/15/2022 16:00,166.17
TXN,2/16/2022 16:00,168.24
TXN,2/17/2022 16:00,164.65
TXN,2/18/2022 16:00,166.74
TXN,2/22/2022 16:00,166.69
TXN,2/23/2022 16:00,165.64
TXN,2/24/2022 16:00,169.59
TXN,2/25/2022 16:00,170.82
TXN,2/28/2022 16:00,169.99
TXN,3/1/2022 16:00,167.29
TXN,3/2/2022 16:00,170.1
TXN,3/3/2022 16:00,171
TXN,3/4/2022 16:00,169.98
TXN,3/7/2022 16:00,164.89
TXN,3/8/2022 16:00,167.34
TXN,3/9/2022 16:00,172.46
TXN,3/10/2022 16:00,172.75
TXN,3/11/2022 16:00,170.36
TXN,3/14/2022 16:00,166.72
TXN,3/15/2022 16:00,172.32
TXN,3/16/2022 16:00,176.33
TXN,3/17/2022 16:00,178.47
TXN,3/18/2022 16:00,180.1
TXN,3/21/2022 16:00,180.46
TXN,3/22/2022 16:00,182.35
TXN,3/23/2022 16:00,179.08
TXN,3/24/2022 16:00,184.21
TXN,3/25/2022 16:00,184.9
TXN,3/28/2022 16:00,185.68
TXN,3/29/2022 16:00,191.01
TXN,3/30/2022 16:00,187.45
TXN,3/31/2022 16:00,183.48
TXN,4/1/2022 16:00,182.08
TXN,4/4/2022 16:00,182.71
TXN,4/5/2022 16:00,177.18
TXN,4/6/2022 16:00,177.25
TXN,4/7/2022 16:00,177.6
TXN,4/8/2022 16:00,174.11
TXN,4/11/2022 16:00,171.94
TXN,4/12/2022 16:00,173
TXN,4/13/2022 16:00,175.11
TXN,4/14/2022 16:00,173.66
TXN,4/18/2022 16:00,176.56
TXN,4/19/2022 16:00,179.06
TXN,4/20/2022 16:00,179.42
TXN,4/21/2022 16:00,177.23
TXN,4/22/2022 16:00,173.31
TXN,4/25/2022 16:00,173.91
TXN,4/26/2022 16:00,168.44
TXN,4/27/2022 16:00,169.39
TXN,4/28/2022 16:00,175.85
TXN,4/29/2022 16:00,170.25
TXN,5/2/2022 16:00,174
TXN,5/3/2022 16:00,172.54
TXN,5/4/2022 16:00,176.23
TXN,5/5/2022 16:00,170.28
TXN,5/6/2022 16:00,167.45
TXN,5/9/2022 16:00,164.94
TXN,5/10/2022 16:00,168.24
TXN,5/11/2022 16:00,164.69
TXN,5/12/2022 16:00,165.9
TXN,5/13/2022 16:00,169.74
TXN,5/16/2022 16:00,168.5
TXN,5/17/2022 16:00,174.98
TXN,5/18/2022 16:00,170.3
TXN,5/19/2022 16:00,167.62
TXN,5/20/2022 16:00,169.81
TXN,5/23/2022 16:00,169.93
TXN,5/24/2022 16:00,167.86
TXN,5/25/2022 16:00,170.01
TXN,5/26/2022 16:00,174.13
TXN,5/27/2022 16:00,177.97
TXN,5/31/2022 16:00,176.76
TXN,6/1/2022 16:00,174.42
TXN,6/2/2022 16:00,176.72
TXN,6/3/2022 16:00,172.33
TXN,6/6/2022 16:00,167.76
TXN,6/7/2022 16:00,169.85
TXN,6/8/2022 16:00,165.37
TXN,6/9/2022 16:00,161.58
TXN,6/10/2022 16:00,157.78
TXN,6/13/2022 16:00,153.53
TXN,6/14/2022 16:00,154.08
TXN,6/15/2022 16:00,155.92
TXN,6/16/2022 16:00,151.37
TXN,6/17/2022 16:00,150.2
TXN,6/21/2022 16:00,153.46
TXN,6/22/2022 16:00,152.6
TXN,6/23/2022 16:00,151.14
TXN,6/24/2022 16:00,155.95
TXN,6/27/2022 16:00,155.62
TXN,6/28/2022 16:00,154.16
TXN,6/29/2022 16:00,152.78
TXN,6/30/2022 16:00,153.65
TXN,7/1/2022 16:00,148.54
TXN,7/5/2022 16:00,149.1
TXN,7/6/2022 16:00,150.81
TXN,7/7/2022 16:00,154.69
TXN,7/8/2022 16:00,155.53
TXN,7/11/2022 16:00,153.56
TXN,7/12/2022 16:00,154.46
TXN,7/13/2022 16:00,154.29
TXN,7/14/2022 16:00,157.85
TXN,7/15/2022 16:00,160.54
TXN,7/18/2022 16:00,159.67
TXN,7/19/2022 16:00,164.64
TXN,7/20/2022 16:00,165.33
TXN,7/21/2022 16:00,166.54
TXN,7/22/2022 16:00,163.9
TXN,7/25/2022 16:00,163.2
TXN,7/26/2022 16:00,160.84
TXN,7/27/2022 16:00,171.54
TXN,7/28/2022 16:00,175.75
TXN,7/29/2022 16:00,178.89
TXN,8/1/2022 16:00,178.8
TXN,8/2/2022 16:00,177.22
TXN,8/3/2022 16:00,183.47
TXN,8/4/2022 16:00,184.91
TXN,8/5/2022 16:00,184.3
TXN,8/8/2022 16:00,182.8
TXN,8/9/2022 16:00,177.71
TXN,8/10/2022 16:00,183.12
TXN,8/11/2022 16:00,182.06
TXN,8/12/2022 16:00,185.38
TXN,8/15/2022 16:00,185.4
TXN,8/16/2022 16:00,183.36
TXN,8/17/2022 16:00,176.71
TXN,8/18/2022 16:00,178.46
TXN,8/19/2022 16:00,176.45
TXN,8/22/2022 16:00,171.44
TXN,8/23/2022 16:00,172.52
TXN,8/24/2022 16:00,172.19
TXN,8/25/2022 16:00,177.31
TXN,8/26/2022 16:00,169.49
TXN,8/29/2022 16:00,167.94
TXN,8/30/2022 16:00,166.74
TXN,8/31/2022 16:00,165.21
TXN,9/1/2022 16:00,166.16
TXN,9/2/2022 16:00,163
TXN,9/6/2022 16:00,163.1
TXN,9/7/2022 16:00,165.82
TXN,9/8/2022 16:00,168.41
TXN,9/9/2022 16:00,170.74
TXN,9/12/2022 16:00,170.58
TXN,9/13/2022 16:00,162.65
TXN,9/14/2022 16:00,165.26
TXN,9/15/2022 16:00,162.67
TXN,9/16/2022 16:00,165.26
TXN,9/19/2022 16:00,166.25
TXN,9/20/2022 16:00,166.06
TXN,9/21/2022 16:00,163.3
TXN,9/22/2022 16:00,162.62
TXN,9/23/2022 16:00,161.29
TXN,9/26/2022 16:00,160.46
TXN,9/27/2022 16:00,160.71
TXN,9/28/2022 16:00,162.8
TXN,9/29/2022 16:00,158.45
TXN,9/30/2022 16:00,154.78
TXN,10/3/2022 16:00,159.84
TXN,10/4/2022 16:00,165.15
TXN,10/5/2022 16:00,167.8
TXN,10/6/2022 16:00,166.54
TXN,10/7/2022 16:00,159.28
TXN,10/10/2022 16:00,156.79
TXN,10/11/2022 16:00,153.45
TXN,10/12/2022 16:00,151.55
TXN,10/13/2022 16:00,154.34
TXN,10/14/2022 16:00,148.34
TXN,10/17/2022 16:00,150.99
TXN,10/18/2022 16:00,151.51
TXN,10/19/2022 16:00,152.65
TXN,10/20/2022 16:00,153.72
TXN,10/21/2022 16:00,159.72
TXN,10/24/2022 16:00,161.65
TXN,10/25/2022 16:00,162.16
TXN,10/26/2022 16:00,157.87
TXN,10/27/2022 16:00,156.76
TXN,10/28/2022 16:00,161.36
TXN,10/31/2022 16:00,160.63
TXN,11/1/2022 16:00,162.9
TXN,11/2/2022 16:00,158.49
TXN,11/3/2022 16:00,156.52
TXN,11/4/2022 16:00,162.65
TXN,11/7/2022 16:00,165.69
TXN,11/8/2022 16:00,168.11
TXN,11/9/2022 16:00,164.99
TXN,11/10/2022 16:00,174.69
TXN,11/11/2022 16:00,179.49
TXN,11/14/2022 16:00,177.44
TXN,11/15/2022 16:00,177.57
TXN,11/16/2022 16:00,173.46
TXN,11/17/2022 16:00,175.36
TXN,11/18/2022 16:00,175.18
TXN,11/21/2022 16:00,172.4
TXN,11/22/2022 16:00,177.22
TXN,11/23/2022 16:00,178.98
TXN,11/25/2022 13:05,177.07
TXN,11/28/2022 16:00,173
TXN,11/29/2022 16:00,172.98
TXN,11/30/2022 16:00,180.46
TXN,12/1/2022 16:00,177.5
TXN,12/2/2022 16:00,177.66
TXN,12/5/2022 16:00,177.39
TXN,12/6/2022 16:00,174.34
TXN,12/7/2022 16:00,173.75
TXN,12/8/2022 16:00,176.36
TXN,12/9/2022 16:00,174.26
TXN,12/12/2022 16:00,177.48
TXN,12/13/2022 16:00,177.5
TXN,12/14/2022 16:00,175.82
TXN,12/15/2022 16:00,170.01
TXN,12/16/2022 16:00,169.55
TXN,12/19/2022 16:00,167.61
TXN,12/20/2022 16:00,166.09
TXN,12/21/2022 16:00,168.73
TXN,12/22/2022 16:00,164.7
TXN,12/23/2022 16:00,164.38
TXN,12/27/2022 16:00,163.78
TXN,12/28/2022 16:00,161.19
TXN,12/29/2022 16:00,165.02
TXN,12/30/2022 16:00,165.22
